timestamp,elapsed_ms,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,mag_x_uT,mag_y_uT,mag_z_uT,temp_c
16:33:41.173,2107598,1.566,9.342,-2.698,0.027,1.952,-0.038,-36.450,20.850,15.600,37.4
16:33:41.218,2107652,1.348,9.629,-2.571,0.011,2.148,-0.080,-37.050,19.650,19.800,37.6
16:33:41.270,2107706,1.884,9.567,-2.205,0.018,1.741,-0.071,-37.050,19.650,19.800,37.3
16:33:41.330,2107760,1.805,9.199,-1.841,0.025,1.268,-0.070,-39.000,19.200,24.300,37.3
16:33:41.383,2107814,3.203,9.009,-1.444,0.028,0.860,0.022,-39.000,19.200,24.300,37.4
16:33:41.435,2107868,2.310,9.201,-1.499,0.050,0.885,0.021,-38.100,19.050,28.050,37.6
16:33:41.488,2107922,2.741,9.127,-1.468,0.044,0.690,0.022,-38.100,19.050,28.050,37.4
16:33:41.540,2107976,2.535,9.074,-1.381,0.005,0.262,0.057,-40.200,20.250,30.150,37.4
16:33:41.600,2108030,2.880,9.141,-1.528,-0.042,-0.278,0.079,-37.800,19.200,33.000,37.6
16:33:41.653,2108084,2.581,9.064,-1.458,-0.058,-0.736,0.068,-37.800,19.200,33.000,37.5
16:33:41.705,2108138,2.761,9.117,-1.750,-0.088,-1.452,0.020,-38.100,20.550,30.600,37.3
16:33:41.758,2108192,1.920,9.036,-2.157,-0.024,-1.160,-0.031,-38.100,20.550,30.600,37.2
16:33:41.810,2108246,1.858,9.194,-2.124,0.025,-1.249,-0.097,-38.100,20.550,30.600,37.6
16:33:41.870,2108300,1.923,9.354,-2.382,0.003,-1.110,-0.130,-38.100,20.550,30.600,37.6
16:33:41.923,2108354,1.899,9.390,-2.303,-0.025,-1.341,-0.123,-38.100,20.550,30.600,37.4
16:33:41.975,2108408,1.551,9.213,-2.447,-0.054,-0.983,-0.065,-38.100,20.550,30.600,37.4
16:33:42.028,2108462,1.063,9.110,-2.279,-0.084,-0.925,-0.052,-38.100,20.550,30.600,37.6
16:33:42.082,2108516,2.064,9.081,-2.433,-0.109,-0.713,-0.029,-38.100,20.550,30.600,37.6
16:33:42.140,2108570,1.683,9.239,-2.579,-0.108,-0.466,-0.042,-38.100,20.550,30.600,37.4
16:33:42.193,2108624,1.700,9.222,-2.698,-0.101,0.102,0.025,-38.100,20.550,30.600,37.3
16:33:42.245,2108678,1.329,9.227,-2.380,-0.094,0.356,0.042,-38.100,20.550,30.600,37.4
16:33:42.298,2108732,1.183,9.313,-2.265,-0.099,0.269,0.030,-37.500,23.250,17.700,37.4
16:33:42.351,2108786,1.106,9.246,-2.339,-0.135,0.264,-0.023,-37.500,23.250,17.700,37.5
16:33:42.410,2108840,1.417,9.306,-2.399,-0.126,0.324,-0.027,-37.650,23.400,18.600,37.6
16:33:42.463,2108894,1.374,9.349,-2.447,-0.105,0.385,-0.036,-37.650,23.400,18.600,37.8
16:33:42.516,2108948,1.413,9.400,-2.188,-0.119,0.352,-0.042,-37.350,23.100,21.450,37.3
16:33:42.568,2109002,1.482,9.275,-2.234,-0.094,0.322,-0.026,-37.350,23.100,21.450,37.4
16:33:42.649,2109056,1.563,9.210,-2.231,-0.070,0.288,-0.016,-38.100,21.900,21.150,37.2
16:33:42.702,2109110,1.547,9.294,-2.284,-0.050,0.217,-0.008,-38.100,21.900,21.150,37.3
16:33:42.754,2109164,1.626,9.290,-2.143,-0.036,0.156,-0.011,-37.650,23.100,20.700,37.6
16:33:42.806,2109218,1.602,9.397,-2.184,-0.027,0.068,0.012,-37.650,23.100,20.700,37.5
16:33:42.859,2109272,1.571,9.342,-2.011,-0.022,0.031,0.026,-36.300,22.050,23.550,37.6
16:33:42.911,2109326,1.566,9.268,-2.136,-0.029,-0.074,0.028,-37.500,23.550,21.300,37.6
16:33:42.964,2109380,1.681,9.297,-2.205,-0.033,-0.067,0.010,-37.500,23.550,21.300,37.4
16:33:43.016,2109434,1.563,9.328,-2.083,-0.020,-0.085,0.001,-36.900,22.650,22.650,37.6
16:33:43.069,2109488,1.669,9.266,-2.148,-0.028,-0.083,0.005,-36.900,22.650,22.650,37.3
16:33:43.121,2109542,1.554,9.321,-2.009,-0.036,-0.070,0.010,-36.900,23.100,21.900,37.3
16:33:43.174,2109596,1.611,9.251,-1.990,-0.026,-0.045,0.006,-36.900,23.100,21.900,37.4
16:33:43.226,2109650,1.614,9.244,-2.140,-0.047,-0.044,0.010,-38.400,23.100,20.700,37.7
16:33:43.279,2109704,1.642,9.258,-2.040,-0.050,-0.017,-0.005,-38.400,23.100,20.700,37.4
16:33:43.331,2109758,1.669,9.225,-2.059,-0.052,-0.001,-0.004,-38.400,20.550,21.150,37.4
16:33:43.384,2109812,1.556,9.275,-2.119,-0.056,0.001,0.004,-38.400,20.550,21.150,37.4
16:33:43.436,2109866,1.571,9.266,-2.035,-0.044,0.023,0.046,-37.500,21.450,20.550,37.4
16:33:43.489,2109920,1.616,9.227,-2.138,-0.037,0.035,0.064,-37.500,21.450,20.550,37.6
16:33:43.541,2109974,1.688,9.201,-2.119,-0.042,0.055,0.081,-38.850,21.900,20.400,37.4
16:33:43.594,2110028,1.664,9.294,-2.095,-0.057,0.123,0.090,-37.650,21.600,22.200,37.4
16:33:43.646,2110082,1.800,9.234,-2.097,-0.077,0.151,0.112,-37.650,21.600,22.200,37.4
16:33:43.699,2110136,1.765,9.017,-2.112,-0.118,0.151,0.102,-38.100,21.900,22.200,37.5
16:33:43.804,2110190,2.016,9.052,-2.097,-0.168,0.120,0.044,-38.100,21.900,22.200,37.4
16:33:43.856,2110244,2.004,8.959,-2.057,-0.203,0.086,-0.004,-39.000,22.050,23.550,37.6
16:33:43.909,2110298,2.083,8.995,-1.932,-0.232,0.089,-0.057,-39.000,22.050,23.550,37.4
16:33:43.962,2110352,2.152,9.124,-1.970,-0.208,-0.025,-0.114,-39.150,23.400,23.700,37.3
16:33:44.014,2110406,2.140,9.261,-1.791,-0.152,-0.071,-0.075,-39.150,23.400,23.700,37.4
16:33:44.067,2110460,1.906,9.378,-1.475,-0.112,-0.136,0.037,-40.650,20.250,24.600,37.3
16:33:44.119,2110514,2.076,9.531,-1.480,-0.061,-0.153,0.113,-40.650,20.250,24.600,37.5
16:33:44.171,2110568,2.246,9.378,-1.695,0.028,-0.091,0.151,-40.200,21.000,24.900,37.4
16:33:44.224,2110622,1.839,9.620,-1.401,0.037,-0.163,0.150,-40.200,21.000,24.900,37.6
16:33:44.277,2110676,1.946,9.574,-1.621,0.040,-0.185,0.070,-40.200,21.000,24.900,37.4
16:33:44.329,2110730,2.073,9.469,-1.839,0.023,-0.160,0.000,-40.200,21.000,24.900,37.7
16:33:44.382,2110784,1.776,9.536,-1.750,0.011,-0.116,0.002,-40.200,21.000,24.900,37.7
16:33:44.434,2110838,1.856,9.163,-1.659,0.035,-0.065,0.022,-40.200,21.000,24.900,37.6
16:33:44.537,2110892,1.707,9.076,-1.551,0.014,0.004,0.057,-40.200,21.000,24.900,37.3
16:33:44.540,2110946,2.167,9.191,-1.671,-0.033,0.030,-0.005,-40.200,21.000,24.900,37.4
16:33:44.591,2111000,2.131,9.103,-1.765,-0.063,0.090,-0.079,-40.200,21.000,24.900,37.4
16:33:44.644,2111054,2.322,9.196,-1.726,-0.100,0.144,-0.116,-40.200,21.000,24.900,37.3
16:33:44.696,2111108,2.028,9.357,-1.669,-0.111,0.167,-0.086,-40.200,21.000,24.900,37.3
16:33:44.749,2111162,1.997,9.512,-1.585,-0.123,0.134,0.001,-40.200,21.000,24.900,37.4
16:33:44.801,2111216,2.035,9.297,-1.796,-0.076,0.188,0.034,-40.200,21.000,24.900,37.5
16:33:44.854,2111270,2.210,9.127,-1.803,-0.058,0.163,0.009,-38.100,19.350,26.250,37.6
16:33:44.907,2111324,2.112,9.096,-1.729,-0.062,0.143,-0.007,-38.100,19.350,26.250,37.3
16:33:44.959,2111378,2.167,9.249,-1.626,-0.068,0.113,-0.041,-40.200,20.250,26.100,37.2
16:33:45.011,2111432,2.167,9.378,-1.741,-0.066,0.075,-0.035,-40.200,19.650,26.850,37.4
16:33:45.064,2111486,2.193,9.309,-1.769,-0.068,0.037,-0.009,-40.200,19.650,26.850,37.5
16:33:45.116,2111540,2.270,9.318,-1.556,-0.057,-0.016,0.008,-39.600,19.350,25.500,37.4
16:33:45.169,2111594,2.116,9.266,-1.597,-0.034,-0.059,0.010,-39.600,19.350,25.500,37.4
16:33:45.222,2111648,2.128,9.349,-1.762,-0.006,-0.057,0.013,-40.800,20.550,26.550,37.6
16:33:45.274,2111702,2.078,9.354,-1.528,0.000,-0.099,0.044,-40.800,20.550,26.550,37.8
16:33:45.326,2111756,2.069,9.311,-1.647,0.008,-0.106,0.029,-40.650,20.250,26.400,37.4
16:33:45.379,2111810,2.164,9.112,-1.707,0.013,-0.117,0.008,-40.650,20.250,26.400,37.2
16:33:45.431,2111864,1.956,9.273,-1.604,-0.008,-0.126,0.011,-41.100,21.600,26.550,37.4
16:33:45.484,2111918,2.330,9.158,-1.650,0.001,-0.056,0.019,-41.100,21.600,26.550,37.6
16:33:45.536,2111972,2.066,9.316,-1.597,-0.018,-0.058,0.005,-41.550,21.150,26.250,37.4
16:33:45.589,2112026,2.059,9.249,-1.724,-0.025,-0.019,0.019,-41.100,20.850,25.500,37.5
16:33:45.694,2112080,1.939,9.316,-1.578,-0.043,-0.006,0.019,-41.100,20.850,25.500,37.6
16:33:45.746,2112134,2.064,9.242,-1.700,-0.066,0.008,-0.014,-43.350,20.250,25.650,37.6
16:33:45.799,2112188,2.057,9.263,-1.647,-0.072,-0.007,-0.031,-43.350,20.250,25.650,37.5
16:33:45.851,2112242,2.203,9.227,-1.630,-0.063,0.032,-0.039,-41.700,20.700,25.650,37.3
16:33:45.904,2112296,1.975,9.246,-1.650,-0.071,0.031,-0.004,-41.700,20.700,25.650,37.4
16:33:45.957,2112350,2.248,9.268,-1.614,-0.068,0.038,-0.013,-39.750,20.700,26.850,37.5
16:33:46.009,2112404,2.195,9.342,-1.707,-0.058,0.023,-0.012,-39.750,20.700,26.850,37.6
16:33:46.062,2112458,2.116,9.397,-1.717,-0.045,0.041,0.030,-40.350,21.150,27.300,37.6
16:33:46.114,2112512,1.946,9.297,-1.647,-0.033,0.045,0.069,-40.350,21.150,27.300,37.6
16:33:46.167,2112566,2.076,9.270,-1.812,-0.037,-0.027,0.048,-40.800,20.100,25.950,37.4
16:33:46.219,2112620,2.389,9.160,-1.817,-0.048,-0.081,-0.063,-40.800,20.100,25.950,37.4
16:33:46.271,2112674,2.239,9.129,-1.654,-0.028,-0.074,-0.106,-41.550,19.350,26.250,37.3
16:33:46.376,2112728,2.081,9.304,-1.566,0.020,-0.098,-0.056,-39.150,22.350,25.500,37.2
16:33:46.378,2112782,2.102,9.337,-2.248,0.160,0.303,0.069,-39.150,22.350,25.500,37.5
16:33:46.429,2112836,-0.831,10.036,-2.768,0.183,-0.179,-0.068,-40.350,20.550,26.550,37.4
16:33:46.482,2112890,2.610,10.307,-4.413,0.387,0.193,0.426,-40.350,20.550,26.550,37.4
16:33:46.534,2112944,2.598,10.206,-3.857,0.605,-0.212,0.726,-42.300,23.100,27.000,37.7
16:33:46.587,2112998,2.454,9.730,-4.994,0.781,-0.078,0.615,-42.300,23.100,27.000,37.5
