timestamp,elapsed_ms,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,mag_x_uT,mag_y_uT,mag_z_uT,temp_c
22:44:03.205,3856222,5.351,6.184,2.787,0.215,-0.729,0.079,-5.100,88.500,15.600,34.8
22:44:03.258,3856276,4.420,7.025,2.471,-0.512,-0.811,0.174,-11.250,91.800,12.600,34.5
22:44:03.310,3856330,6.330,7.264,1.597,0.134,-0.592,-0.317,-11.250,91.800,12.600,34.9
22:44:03.370,3856384,8.231,9.103,-1.415,-1.493,-0.944,-0.783,-14.250,92.100,12.600,34.7
22:44:03.424,3856438,5.509,5.708,4.226,-0.539,-1.249,-0.686,-14.250,92.100,12.600,34.4
22:44:03.475,3856492,7.331,6.436,1.274,0.352,-1.087,-0.856,-15.000,92.100,16.950,34.6
22:44:03.527,3856546,6.735,8.258,2.023,0.001,-1.536,-0.860,-15.600,97.350,13.500,34.8
22:44:03.581,3856600,6.191,8.001,4.214,1.544,-1.221,-0.499,-15.600,97.350,13.500,34.7
22:44:03.641,3856654,4.535,11.890,1.367,0.527,-1.555,-0.140,-15.600,97.350,13.500,34.9
22:44:03.694,3856708,3.967,8.566,3.062,0.534,-0.735,0.191,-15.600,97.350,13.500,34.7
22:44:03.746,3856762,2.351,8.775,-0.685,0.204,0.260,0.004,-25.950,107.850,4.350,34.7
22:44:03.797,3856816,2.006,8.440,1.590,0.434,0.897,-0.447,-25.950,107.850,4.350,34.7
22:44:03.850,3856870,1.511,9.117,0.196,0.155,1.238,-0.666,-29.700,115.200,5.400,34.4
22:44:03.912,3856924,1.039,9.639,-1.678,-0.036,1.496,-0.511,-29.700,115.200,5.400,34.5
22:44:03.964,3856978,3.160,8.689,-0.031,0.733,2.340,-0.580,-27.300,123.450,9.300,34.6
22:44:04.015,3857032,3.519,7.944,-1.154,0.458,2.304,-0.468,-27.300,123.450,9.300,34.8
22:44:04.068,3857086,3.718,10.343,-0.168,0.918,2.174,-0.809,-13.650,122.850,14.550,34.8
22:44:04.120,3857140,2.559,9.299,-0.654,0.716,2.091,-0.999,-13.650,122.850,14.550,34.7
22:44:04.182,3857194,2.085,9.591,-1.233,1.369,2.458,-1.190,-13.650,122.850,14.550,34.5
22:44:04.234,3857248,1.178,9.426,-0.091,0.531,2.593,-1.210,13.950,113.100,-0.150,34.7
22:44:04.285,3857302,0.347,8.543,-0.206,0.253,2.346,-1.146,13.950,113.100,-0.150,34.5
22:44:04.337,3857356,0.093,9.038,-0.986,-0.636,2.026,-0.475,20.850,107.850,-6.900,34.6
22:44:04.390,3857410,1.085,8.835,-0.543,-0.793,1.302,-0.167,20.850,107.850,-6.900,34.6
22:44:04.452,3857464,1.702,11.083,-2.088,-0.981,0.270,0.374,21.300,103.800,-6.750,35.0
22:44:04.504,3857518,2.768,10.527,1.111,-1.113,-0.114,0.938,21.300,103.800,-6.750,34.8
22:44:04.555,3857572,1.561,7.070,-0.713,0.166,0.242,1.186,18.600,102.750,0.000,34.7
22:44:04.695,3857626,4.829,6.737,3.132,0.834,1.101,1.397,18.600,102.750,0.000,34.8
22:44:04.697,3857680,4.243,8.277,-2.272,0.940,0.794,1.709,18.600,102.750,0.000,34.7
22:44:04.749,3857734,7.262,4.262,1.302,0.517,-0.703,2.206,-3.150,103.350,-5.550,34.8
22:44:04.802,3857788,8.698,7.017,-0.280,0.399,-1.314,2.190,-3.150,103.350,-5.550,34.7
22:44:04.854,3857842,9.134,3.618,-0.886,-0.465,-1.818,2.138,-16.950,101.100,-10.650,34.6
22:44:04.958,3857896,10.075,5.784,-1.025,-0.750,-1.146,1.882,-16.950,101.100,-10.650,34.8
22:44:04.960,3857950,10.274,4.413,-3.163,-0.470,-0.821,1.392,-28.050,94.050,-10.050,34.9
22:44:05.011,3858004,9.917,1.415,1.877,-0.176,-0.688,1.111,-28.050,94.050,-10.050,34.6
22:44:05.064,3858058,8.030,4.173,-0.232,-0.964,-0.670,0.833,-28.050,94.050,-10.050,34.7
22:44:05.118,3858112,8.933,3.081,0.122,-0.510,-0.503,0.700,-28.050,94.050,-10.050,34.7
22:44:05.170,3858166,9.555,4.752,-1.487,-0.467,-0.873,1.468,-36.750,85.800,-9.000,34.9
22:44:05.223,3858220,11.638,4.202,-1.810,-0.833,-0.871,1.342,-36.750,85.800,-9.000,34.7
22:44:05.274,3858274,12.917,4.779,-2.318,0.206,-0.151,0.980,-40.350,81.750,-7.350,34.4
22:44:05.328,3858328,10.786,5.555,-2.456,0.647,0.226,0.545,-40.350,81.750,-7.350,34.5
22:44:05.379,3858382,7.774,2.274,-2.490,-0.157,0.154,0.125,-45.450,79.950,-7.950,34.7
22:44:05.431,3858436,5.859,3.467,-1.963,-0.369,0.031,-0.165,-46.650,80.100,-4.800,34.7
22:44:05.536,3858490,6.620,4.046,-1.513,-0.530,-0.967,0.198,-46.650,80.100,-4.800,34.8
22:44:05.538,3858544,8.650,3.982,-2.365,-0.390,-1.328,0.099,-46.650,80.100,-4.800,34.8
22:44:05.589,3858598,11.408,3.280,-2.176,0.595,-1.433,0.262,-46.650,80.100,-4.800,34.6
22:44:05.643,3858652,7.891,5.167,4.039,-4.200,-2.734,0.950,-47.400,74.700,-13.650,34.6
22:44:05.694,3858706,5.095,-2.234,-8.641,-1.862,-1.187,-0.826,-47.400,74.700,-13.650,34.8
22:44:05.746,3858760,5.054,3.388,-3.960,0.040,0.510,-1.247,-46.500,71.400,-9.750,34.5
22:44:05.799,3858814,7.479,5.516,-4.896,0.848,1.197,-0.616,-46.500,71.400,-9.750,34.6
22:44:05.853,3858868,7.561,4.164,-4.798,-0.470,0.896,0.229,-43.650,75.600,-7.800,34.8
22:44:05.955,3858922,7.197,5.200,-2.899,-1.145,0.191,0.390,-43.650,75.600,-7.800,34.7
22:44:05.957,3858976,11.997,4.891,-4.468,-0.224,0.697,0.260,-44.700,71.850,-4.650,34.7
22:44:06.061,3859030,11.320,6.400,-4.906,0.116,0.496,0.152,-44.700,71.850,-4.650,34.8
22:44:06.115,3859084,8.159,5.476,-2.181,-1.149,0.069,-0.402,-44.700,71.850,-4.650,34.8
22:44:06.167,3859138,5.758,-0.287,-1.444,0.264,0.462,-0.159,-45.000,71.100,0.300,34.9
22:44:06.220,3859192,5.777,4.017,-2.002,1.490,0.680,-0.099,-45.000,71.100,0.300,34.8
22:44:06.272,3859246,8.521,-3.364,-1.444,2.138,0.381,0.688,-44.400,69.300,-0.150,34.5
22:44:06.325,3859300,11.849,2.674,-0.460,0.800,-0.041,0.160,-44.400,69.300,-0.150,34.5
22:44:06.377,3859354,10.003,3.060,-1.791,0.225,0.073,-1.109,-46.350,66.300,-4.200,34.5
22:44:06.429,3859408,8.289,2.526,-2.358,0.325,-0.053,-1.380,-46.350,66.300,-4.200,34.7
22:44:06.482,3859462,7.623,6.522,-0.235,0.143,-0.062,-1.066,-42.000,72.300,-6.900,34.8
22:44:06.587,3859516,8.267,3.103,-0.658,1.353,0.106,-0.892,-42.000,72.300,-6.900,34.5
