timestamp,elapsed_ms,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,mag_x_uT,mag_y_uT,mag_z_uT,temp_c
17:12:32.369,8761396,9.811,9.244,4.089,-3.780,-2.760,0.273,-35.100,31.050,-39.600,33.9
17:12:32.429,8761450,12.462,9.026,-6.103,-0.478,0.140,0.621,-35.100,31.050,-39.600,33.9
17:12:32.489,8761504,10.956,-5.681,3.883,0.755,0.586,0.446,-35.100,31.050,-39.600,33.9
17:12:32.534,8761558,7.525,2.500,-0.625,1.956,1.149,0.718,-28.500,36.450,-34.800,33.8
17:12:32.594,8761612,4.441,5.114,-2.859,-1.520,-0.470,0.795,-28.500,36.450,-34.800,33.7
17:12:32.639,8761666,8.308,6.433,-3.677,0.010,-0.373,0.576,-30.900,32.850,-32.400,33.9
17:12:32.699,8761720,9.610,4.453,-1.164,-0.338,-0.124,0.349,-30.900,32.850,-32.400,33.7
17:12:32.759,8761774,9.297,1.729,-0.002,0.832,0.068,0.284,-33.600,34.950,-34.050,33.8
17:12:32.805,8761828,9.562,4.985,-1.262,1.481,0.367,0.158,-33.600,34.950,-34.050,33.9
17:12:32.865,8761882,9.244,2.847,0.517,0.363,0.485,0.325,-33.600,34.950,-34.050,33.9
17:12:32.911,8761936,8.243,-1.386,0.984,1.350,0.753,0.436,-35.100,30.300,-35.550,33.7
17:12:32.971,8761990,10.412,7.228,-2.574,0.052,0.166,0.949,-35.100,30.300,-35.550,34.2
17:12:33.031,8762044,9.165,3.273,-2.976,1.294,0.442,0.368,-40.050,26.850,-35.550,33.9
17:12:33.075,8762098,8.760,6.302,-4.733,0.589,0.135,-0.076,-40.050,26.850,-35.550,33.7
17:12:33.136,8762152,8.909,5.162,-5.428,0.668,-0.651,-0.614,-39.600,22.500,-35.550,33.8
17:12:33.179,8762206,9.426,4.891,-4.527,0.652,-1.114,-0.915,-39.600,22.500,-35.550,33.7
17:12:33.239,8762260,9.689,5.059,-4.233,0.090,-1.517,-0.989,-35.850,24.450,-41.100,33.9
17:12:33.300,8762314,10.532,4.061,-2.895,-0.132,-1.593,-0.961,-35.850,24.450,-41.100,34.1
17:12:33.344,8762368,10.307,4.360,-3.373,-0.147,-1.565,-0.932,-27.900,28.500,-44.100,33.8
17:12:33.404,8762422,9.881,4.994,-4.772,0.181,-1.366,-1.390,-20.550,30.300,-48.000,33.9
17:12:33.450,8762476,8.435,6.215,-4.341,-0.188,-1.395,-1.377,-20.550,30.300,-48.000,34.0
17:12:33.510,8762530,7.111,6.029,-4.786,-0.066,-1.365,-1.494,-15.000,31.800,-51.000,33.6
17:12:33.569,8762584,6.630,7.010,-5.092,-0.130,-1.405,-1.456,-15.000,31.800,-51.000,33.7
17:12:33.615,8762638,5.535,7.156,-5.181,-0.087,-1.314,-1.500,-10.200,31.050,-53.100,33.7
17:12:33.676,8762692,4.659,6.876,-4.975,0.001,-1.214,-1.466,-10.200,31.050,-53.100,33.9
17:12:33.719,8762746,3.610,6.495,-4.094,-0.019,-1.118,-1.759,-10.200,31.050,-53.100,33.7
