timestamp,elapsed_ms,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,mag_x_uT,mag_y_uT,mag_z_uT,temp_c
21:22:28.243,7283058,5.868,8.722,-0.706,-0.064,-0.781,0.653,-32.400,31.200,16.950,36.2
21:22:28.297,7283112,5.986,8.739,-1.786,-0.255,-0.829,0.613,-32.400,31.200,16.950,36.1
21:22:28.350,7283166,4.343,8.701,-2.078,-0.710,-1.280,0.699,-32.250,27.300,16.800,36.5
21:22:28.402,7283220,3.879,9.330,-0.989,-0.936,-0.982,0.803,-32.250,27.300,16.800,36.1
21:22:28.462,7283274,5.095,7.702,0.599,-0.450,-0.626,0.630,-32.250,27.300,16.800,35.6
21:22:28.515,7283328,5.310,5.669,-3.170,-0.340,0.021,0.342,-32.250,27.300,16.800,36.3
21:22:28.566,7283382,5.509,6.926,-1.508,-0.452,-0.811,0.129,-32.250,27.300,16.800,36.1
21:22:28.618,7283436,5.610,6.534,-1.274,-0.343,-0.262,-0.084,-31.800,29.850,16.350,36.3
21:22:28.671,7283490,5.923,7.195,-3.582,-0.416,-0.643,-0.213,-31.800,29.850,16.350,36.2
21:22:28.732,7283544,7.156,7.013,1.348,0.106,0.059,-0.156,-32.400,30.000,15.450,36.5
21:22:28.785,7283598,5.878,6.577,-3.500,0.118,0.282,-0.328,-32.400,30.000,15.450,36.0
21:22:28.837,7283652,6.445,7.396,-0.266,0.123,0.602,-0.604,-32.250,29.550,15.300,36.1
21:22:28.888,7283706,5.768,7.812,-3.886,-0.102,0.298,-0.740,-32.250,29.550,15.300,36.0
21:22:28.942,7283760,5.265,7.975,-2.083,-0.038,0.404,-0.756,-30.600,30.300,16.050,36.2
21:22:29.001,7283814,7.051,8.035,-1.439,0.301,0.756,-0.429,-30.600,30.300,16.050,36.3
21:22:29.053,7283868,5.432,8.176,-1.956,0.536,1.211,-0.121,-30.450,30.450,15.150,36.2
