timestamp,elapsed_ms,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,mag_x_uT,mag_y_uT,mag_z_uT,temp_c
12:22:36.588,376639,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:36.640,376694,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:36.693,376749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:36.757,376804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:36.804,376859,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:36.856,376914,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:36.917,376969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:36.970,377024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.023,377079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.083,377134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.134,377189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.188,377244,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.246,377299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.307,377354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.353,377409,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.413,377464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.463,377519,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.516,377574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.577,377629,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.629,377684,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.682,377739,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.742,377794,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.794,377849,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.846,377904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.914,377959,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:37.960,378014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:38.084,378069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:38.086,378124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:38.138,378179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:38.242,378234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:38.244,378289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:38.295,378344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:38.350,378399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:38.402,378454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:38.454,378509,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:38.506,378564,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:38.611,378619,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:38.664,378674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
12:22:38.715,378729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.0
