timestamp,elapsed_ms,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,mag_x_uT,mag_y_uT,mag_z_uT,temp_c
21:27:10.026,7564846,7.321,3.440,-2.356,-0.018,1.040,-0.645,-44.850,36.150,27.150,36.7
21:27:10.078,7564900,7.551,7.685,-2.926,0.478,2.327,-0.309,-39.150,36.750,27.750,36.6
21:27:10.131,7564954,8.217,10.561,-2.093,0.738,0.782,0.181,-39.150,36.750,27.750,36.8
21:27:10.183,7565008,8.296,11.993,-2.176,0.603,0.494,0.411,-39.750,39.750,31.950,36.8
21:27:10.236,7565062,8.092,12.479,-1.630,0.472,-0.568,0.103,-39.000,40.950,29.400,36.7
21:27:10.303,7565116,5.887,6.043,-1.815,0.267,-0.494,0.547,-39.000,40.950,29.400,36.4
21:27:10.350,7565170,4.891,4.458,-1.999,0.255,-0.533,1.331,-44.850,39.750,27.600,36.7
21:27:10.401,7565224,5.066,6.596,-1.207,0.507,0.003,1.773,-44.850,39.750,27.600,36.5
21:27:10.454,7565278,5.186,9.390,-0.395,0.693,0.275,1.575,-52.800,39.600,23.400,36.6
21:27:10.507,7565332,3.596,8.758,-0.661,0.402,0.617,1.770,-52.800,39.600,23.400,36.6
21:27:10.565,7565386,3.141,11.437,-0.740,0.118,0.164,1.657,-60.300,32.100,22.650,36.7
21:27:10.618,7565440,5.380,10.036,-0.752,0.068,0.253,0.682,-60.300,32.100,22.650,36.5
21:27:10.672,7565494,4.101,6.946,-0.895,0.078,0.892,-0.504,-65.550,26.100,21.300,36.8
21:27:10.725,7565548,3.697,5.818,-0.970,0.183,0.714,-1.356,-65.550,26.100,21.300,36.7
21:27:10.776,7565602,3.728,4.594,-0.445,0.280,0.379,-1.939,-63.000,29.100,27.300,36.6
21:27:10.837,7565656,4.934,6.036,-0.572,0.270,0.513,-2.345,-55.350,38.700,27.150,36.7
21:27:10.889,7565710,6.673,9.404,-1.058,0.281,0.274,-2.793,-55.350,38.700,27.150,36.5
21:27:10.950,7565764,6.735,11.605,-2.169,-0.040,-0.757,-2.389,-55.350,38.700,27.150,36.5
21:27:10.995,7565818,7.810,11.485,-3.639,-0.396,-1.077,-1.388,-55.350,38.700,27.150,36.7
21:27:11.053,7565872,7.767,9.419,-3.292,-0.339,-0.219,-0.120,-55.350,38.700,27.150,36.8
21:27:11.107,7565926,7.992,7.585,-2.298,0.002,0.978,0.576,-55.350,38.700,27.150,36.7
21:27:11.160,7565980,7.072,6.792,-1.640,0.108,1.254,1.303,-36.150,48.000,28.800,36.6
21:27:11.211,7566034,7.013,7.087,0.230,-0.269,0.769,2.070,-36.150,48.000,28.800,36.7
21:27:11.263,7566088,8.382,8.205,0.752,-0.663,-0.147,2.734,-46.350,44.850,31.200,36.8
21:27:11.316,7566142,11.698,9.570,3.100,-1.336,-1.469,3.549,-46.350,44.850,31.200,36.5
21:27:11.370,7566196,12.088,9.455,1.468,-2.167,-1.920,4.136,-58.650,35.250,31.800,36.4
21:27:11.444,7566250,9.692,6.474,3.395,-2.560,-0.725,4.137,-58.650,35.250,31.800,36.7
21:27:11.494,7566304,8.947,4.571,1.927,-3.430,-0.465,3.834,-69.000,16.050,25.350,36.8
21:27:11.548,7566358,6.677,1.978,0.215,-3.822,-0.368,3.381,-71.100,-3.600,20.700,36.6
