timestamp,elapsed_ms,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,mag_x_uT,mag_y_uT,mag_z_uT,temp_c
21:13:22.069,2319834,-8.351,-5.171,0.314,1.047,0.684,0.628,34.950,-18.150,-14.250,33.3
21:13:22.129,2319888,-9.069,-5.655,1.046,1.411,0.578,0.623,34.950,-18.150,-14.250,33.4
21:13:22.181,2319942,-8.267,-3.007,0.244,0.780,0.463,0.711,34.200,-15.000,-12.300,33.4
21:13:22.234,2319996,-8.116,-4.573,0.931,0.881,0.441,0.641,34.200,-15.000,-12.300,33.4
21:13:22.286,2320050,-7.733,-1.465,-0.675,1.172,0.242,0.663,36.450,-14.250,-10.950,33.4
21:13:22.339,2320104,-8.334,-4.791,0.730,0.493,0.090,0.809,37.950,-10.350,-8.700,33.4
21:13:22.399,2320158,-8.327,-1.863,0.721,1.101,0.168,0.511,37.950,-10.350,-8.700,33.1
21:13:22.451,2320212,-9.036,-4.326,0.771,0.261,-0.010,0.674,39.600,-9.000,-9.300,33.5
21:13:22.504,2320266,-8.545,-1.453,0.328,0.802,0.050,0.833,39.600,-9.000,-9.300,33.3
21:13:22.562,2320320,-8.128,-1.681,0.690,0.297,0.127,1.669,41.850,-6.750,-7.050,33.4
21:13:22.609,2320374,-7.156,4.506,-0.256,-0.609,0.284,1.515,41.850,-6.750,-7.050,33.6
21:13:22.669,2320428,-8.502,-1.501,-0.919,-1.544,-0.089,0.388,46.200,-0.750,-8.400,33.4
21:13:22.721,2320482,-7.757,-9.567,3.917,0.380,0.535,0.224,46.200,-0.750,-8.400,33.4
21:13:22.774,2320536,-5.784,9.285,-0.699,1.914,0.079,-1.482,46.350,-0.900,-10.650,33.4
21:13:22.826,2320590,-10.345,-3.615,0.814,0.857,0.090,-0.889,46.350,-0.900,-10.650,33.4
21:13:22.879,2320644,-10.738,-1.949,1.116,0.614,0.049,-0.413,45.450,-3.000,-8.400,33.3
21:13:22.939,2320698,-9.606,-1.891,0.668,0.289,-0.030,-0.065,45.450,-3.000,-8.400,33.5
