timestamp,elapsed_ms,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,mag_x_uT,mag_y_uT,mag_z_uT,temp_c
21:55:18.696,4836510,9.074,1.944,-3.105,0.062,0.042,-0.225,-35.400,50.550,-50.400,33.3
21:55:18.748,4836564,9.728,3.249,-1.853,-0.182,0.292,0.560,-35.400,50.550,-50.400,33.4
21:55:18.801,4836618,9.668,1.405,-3.182,0.723,0.102,0.215,-37.350,46.950,-47.250,33.3
21:55:18.854,4836672,9.234,2.837,-1.223,-0.083,0.495,-0.002,-37.350,46.950,-47.250,33.2
21:55:18.914,4836726,9.431,1.252,-1.899,-0.022,0.373,-0.077,-38.700,43.200,-41.550,33.2
21:55:18.967,4836780,9.639,1.666,-2.617,-0.431,0.220,-0.216,-38.700,43.200,-41.550,33.2
21:55:19.018,4836834,9.009,1.923,-2.409,0.152,0.249,-0.314,-40.950,42.150,-38.700,33.3
21:55:19.071,4836888,10.104,1.525,-1.817,0.169,0.241,-0.321,-40.950,42.150,-38.700,33.1
21:55:19.123,4836942,9.371,1.765,-1.590,0.113,0.128,-0.292,-42.000,41.700,-39.750,33.2
21:55:19.183,4836996,8.796,3.146,-0.812,-0.022,0.124,-0.203,-42.000,41.700,-39.750,33.4
21:55:19.236,4837050,9.548,1.753,-1.846,0.560,0.223,-0.231,-42.000,41.700,-39.750,33.4
21:55:19.290,4837104,9.373,3.160,-2.521,-0.402,0.086,-0.846,-42.150,37.650,-32.700,33.4
21:55:19.341,4837158,8.837,6.852,-1.815,-0.456,-0.182,-1.450,-42.150,37.650,-32.700,33.1
21:55:19.393,4837212,8.875,7.714,-2.052,-0.813,-0.632,-2.214,-37.350,46.200,-34.500,33.1
21:55:19.454,4837266,8.897,8.140,-1.276,-1.346,-0.679,-2.815,-37.350,46.200,-34.500,33.2
21:55:19.506,4837320,10.257,8.547,-0.570,-2.132,-0.951,-3.548,-27.450,56.400,-35.100,33.2
21:55:19.558,4837374,8.519,9.692,0.718,-1.980,-0.442,-3.824,-27.450,56.400,-35.100,33.4
21:55:19.612,4837428,8.464,10.781,0.551,-2.230,-0.052,-4.091,-27.450,56.400,-35.100,33.2
21:55:19.663,4837482,5.059,11.521,1.695,-2.355,0.359,-4.092,-27.450,56.400,-35.100,33.4
21:55:19.723,4837536,2.562,10.561,3.048,-2.268,0.811,-3.935,5.100,41.700,-25.200,33.4
21:55:19.776,4837590,0.611,8.902,2.466,-1.938,1.146,-3.841,5.100,41.700,-25.200,33.4
21:55:19.829,4837644,-2.045,7.446,3.610,-1.232,1.416,-3.751,23.550,34.950,-16.500,33.0
21:55:19.881,4837698,-3.879,5.552,4.468,-0.116,1.790,-3.621,23.550,34.950,-16.500,33.2
21:55:19.934,4837752,-5.049,5.703,5.499,-0.082,1.677,-3.481,23.550,34.950,-16.500,33.2
21:55:20.002,4837806,-7.252,3.931,1.973,1.162,1.629,-2.725,48.150,9.450,-23.850,33.3
21:55:20.046,4837860,-7.144,1.338,1.070,0.652,1.399,-2.191,48.150,9.450,-23.850,33.5
21:55:20.104,4837914,-7.439,1.736,2.090,0.451,1.184,-1.790,49.500,-1.800,-31.350,33.2
21:55:20.157,4837968,-7.676,-0.855,0.572,0.789,1.108,-1.487,49.500,-1.800,-31.350,33.2
21:55:20.263,4838022,-8.480,0.352,1.369,0.912,0.967,-1.229,49.800,-7.650,-40.950,33.3
21:55:20.264,4838076,-8.066,-1.913,1.405,1.291,1.008,-0.952,49.800,-7.650,-40.950,33.0
21:55:20.316,4838130,-8.638,-0.172,-0.206,1.249,0.881,-0.556,49.800,-7.650,-40.950,33.2
